Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,sex,address,famsize,Pstatus,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,age,absences,Parent_Education_Avg,Total_Alc,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,G1,G2,G3,Has_Failures
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.023046,0.163606,1.389394,-0.894179,4.0,4.0,2.0,2.0,0.0,4.0,3.0,4.0,1.0,1.0,3.0,5.0,6.0,6.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.23838,-0.201503,-1.665211,-0.894179,1.0,1.0,1.0,2.0,0.0,5.0,3.0,3.0,1.0,1.0,3.0,5.0,5.0,6.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.330954,0.893824,-1.665211,0.619538,1.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,7.0,8.0,10.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.330954,-0.566612,0.371193,-0.894179,4.0,2.0,1.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,5.0,15.0,14.0,15.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.546287,-0.201503,0.371193,-0.389607,3.0,3.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,2.0,5.0,6.0,10.0,10.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.546287,0.893824,0.880294,-0.389607,4.0,3.0,1.0,2.0,0.0,5.0,4.0,2.0,1.0,2.0,5.0,15.0,15.0,15.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.546287,-0.931722,-0.647009,-0.894179,2.0,2.0,1.0,2.0,0.0,4.0,4.0,4.0,1.0,1.0,3.0,12.0,12.0,11.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23838,0.163606,1.389394,-0.894179,4.0,4.0,2.0,2.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,6.0,5.0,6.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.330954,-0.931722,-0.137908,-0.894179,3.0,2.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,16.0,18.0,19.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.330954,-0.931722,0.880294,-0.894179,3.0,4.0,1.0,2.0,0.0,5.0,5.0,1.0,1.0,1.0,5.0,14.0,15.0,15.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.330954,-0.931722,1.389394,-0.389607,4.0,4.0,1.0,2.0,0.0,3.0,3.0,3.0,1.0,2.0,2.0,10.0,8.0,9.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.330954,-0.201503,-1.15611,-0.894179,2.0,1.0,3.0,3.0,0.0,5.0,2.0,2.0,1.0,1.0,4.0,10.0,12.0,12.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.330954,-0.566612,1.389394,0.114966,4.0,4.0,1.0,1.0,0.0,4.0,3.0,3.0,1.0,3.0,5.0,14.0,14.0,14.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.330954,-0.566612,0.880294,-0.389607,4.0,3.0,2.0,2.0,0.0,5.0,4.0,3.0,1.0,2.0,3.0,10.0,10.0,11.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.330954,-0.931722,-0.647009,-0.894179,2.0,2.0,1.0,3.0,0.0,4.0,5.0,2.0,1.0,1.0,3.0,14.0,16.0,16.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.546287,-0.201503,1.389394,-0.389607,4.0,4.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,2.0,2.0,14.0,14.0,14.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.546287,0.163606,1.389394,-0.389607,4.0,4.0,1.0,3.0,0.0,3.0,2.0,3.0,1.0,2.0,2.0,13.0,14.0,14.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.546287,-0.201503,0.371193,-0.894179,3.0,3.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,4.0,8.0,10.0,10.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.23838,1.989152,-0.137908,1.124111,3.0,2.0,1.0,1.0,3.0,5.0,5.0,5.0,2.0,4.0,5.0,6.0,5.0,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.546287,-0.201503,0.880294,0.114966,4.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,3.0,5.0,8.0,10.0,10.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.330954,-0.931722,0.880294,-0.894179,4.0,3.0,1.0,2.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,13.0,14.0,15.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.330954,-0.931722,1.389394,-0.894179,4.0,4.0,1.0,1.0,0.0,5.0,4.0,2.0,1.0,1.0,5.0,12.0,15.0,15.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.546287,-0.566612,0.371193,0.114966,4.0,2.0,1.0,2.0,0.0,4.0,5.0,1.0,1.0,3.0,5.0,15.0,15.0,16.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.546287,-0.931722,-0.647009,1.124111,2.0,2.0,2.0,2.0,0.0,5.0,4.0,4.0,2.0,4.0,5.0,13.0,13.0,12.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.330954,-0.566612,0.371193,-0.894179,2.0,4.0,1.0,3.0,0.0,4.0,3.0,2.0,1.0,1.0,5.0,10.0,9.0,8.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.546287,1.624043,-0.647009,0.114966,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,5.0,6.0,9.0,8.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.330954,-0.566612,-0.647009,-0.389607,2.0,2.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,2.0,5.0,12.0,12.0,11.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.330954,-0.201503,0.371193,1.124111,4.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,4.0,1.0,15.0,16.0,15.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.546287,-0.201503,0.880294,-0.894179,3.0,4.0,1.0,2.0,0.0,5.0,3.0,3.0,1.0,1.0,5.0,11.0,11.0,11.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.546287,1.989152,1.389394,3.142401,4.0,4.0,1.0,2.0,0.0,4.0,4.0,5.0,5.0,5.0,5.0,10.0,12.0,11.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.330954,-0.931722,1.389394,1.628683,4.0,4.0,1.0,2.0,0.0,5.0,4.0,2.0,3.0,4.0,5.0,9.0,11.0,12.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.330954,-0.931722,1.389394,-0.894179,4.0,4.0,2.0,2.0,0.0,4.0,3.0,1.0,1.0,1.0,5.0,17.0,16.0,17.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.330954,-0.931722,0.880294,-0.894179,4.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,1.0,5.0,17.0,16.0,16.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.330954,-0.931722,0.371193,-0.894179,3.0,3.0,1.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,2.0,8.0,10.0,12.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.546287,-0.931722,-0.137908,-0.894179,3.0,2.0,1.0,1.0,0.0,5.0,4.0,3.0,1.0,1.0,5.0,12.0,14.0,15.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.330954,-0.931722,-0.137908,-0.894179,2.0,3.0,2.0,1.0,0.0,3.0,5.0,1.0,1.0,1.0,5.0,8.0,7.0,6.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.330954,-0.566612,0.880294,-0.894179,4.0,3.0,1.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,4.0,15.0,16.0,18.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.546287,0.34616,1.389394,-0.894179,4.0,4.0,2.0,3.0,0.0,2.0,4.0,3.0,1.0,1.0,5.0,15.0,16.0,15.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.330954,-0.566612,0.880294,-0.894179,3.0,4.0,1.0,3.0,0.0,4.0,3.0,2.0,1.0,1.0,5.0,12.0,12.0,11.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.330954,0.528715,-0.647009,-0.894179,2.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,2.0,14.0,13.0,13.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.546287,2.409027,-0.647009,-0.389607,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,7.0,10.0,11.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.330954,0.528715,1.389394,1.124111,4.0,4.0,1.0,1.0,0.0,5.0,4.0,3.0,2.0,4.0,5.0,12.0,12.0,12.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.330954,-0.566612,1.389394,-0.894179,4.0,4.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,1.0,5.0,19.0,18.0,18.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.330954,-0.931722,-0.647009,-0.894179,2.0,2.0,1.0,1.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,8.0,8.0,11.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.546287,1.624043,-0.647009,0.114966,2.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,5.0,10.0,10.0,9.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.330954,0.528715,0.880294,-0.894179,4.0,3.0,1.0,2.0,0.0,5.0,2.0,2.0,1.0,1.0,5.0,8.0,8.0,6.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.546287,1.258933,0.371193,0.619538,3.0,3.0,1.0,2.0,0.0,2.0,3.0,5.0,1.0,4.0,3.0,11.0,12.0,11.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.546287,-0.201503,0.880294,-0.894179,4.0,3.0,1.0,4.0,0.0,4.0,2.0,2.0,1.0,1.0,2.0,19.0,19.0,20.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.330954,-0.566612,0.371193,0.114966,4.0,2.0,1.0,2.0,0.0,4.0,3.0,3.0,2.0,2.0,5.0,15.0,15.0,14.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.330954,-0.566612,1.389394,-0.894179,4.0,4.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,7.0,7.0,7.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.546287,-0.566612,-0.647009,0.619538,2.0,2.0,3.0,2.0,0.0,4.0,3.0,3.0,2.0,3.0,4.0,12.0,13.0,13.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.330954,-0.566612,0.371193,-0.894179,4.0,2.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,1.0,5.0,11.0,13.0,13.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.330954,0.163606,0.371193,1.628683,4.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,3.0,4.0,5.0,11.0,11.0,10.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.330954,-0.931722,1.389394,0.619538,4.0,4.0,1.0,1.0,0.0,3.0,3.0,4.0,2.0,3.0,5.0,8.0,10.0,11.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.330954,0.163606,0.371193,2.133256,3.0,3.0,1.0,1.0,0.0,5.0,3.0,4.0,4.0,4.0,1.0,10.0,13.0,13.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.546287,0.528715,-1.15611,-0.894179,2.0,1.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,1.0,2.0,8.0,9.0,10.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.330954,-0.931722,0.880294,-0.894179,4.0,3.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,14.0,15.0,15.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.330954,-0.201503,1.389394,-0.894179,4.0,4.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,5.0,14.0,15.0,15.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.330954,-0.566612,-1.15611,-0.894179,1.0,2.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,5.0,9.0,10.0,9.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.546287,-0.566612,0.371193,-0.894179,4.0,2.0,1.0,2.0,0.0,4.0,2.0,3.0,1.0,1.0,5.0,15.0,16.0,16.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.546287,0.163606,1.389394,0.619538,4.0,4.0,1.0,2.0,0.0,2.0,4.0,4.0,2.0,3.0,4.0,10.0,11.0,11.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.546287,0.163606,-1.665211,3.142401,1.0,1.0,4.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,8.0,11.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.546287,-0.201503,-1.15611,-0.894179,1.0,2.0,1.0,2.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,8.0,10.0,9.0,0.0
